PassengerID,Survived,Sex,Age,Siblings/Spouse Count,Parents/Children Count,Fare,Class,AdultMale,EmbarkTown
0,No,Male,22.0,1,0,7.25,Third,True,Southampton
1,Yes,Female,38.0,1,0,71.28,First,False,Cherbourg
2,Yes,Female,26.0,0,0,7.92,Third,False,Southampton
3,Yes,Female,35.0,1,0,53.1,First,False,Southampton
4,No,Male,35.0,0,0,8.05,Third,True,Southampton
5,No,Male,,0,0,8.46,Third,True,Queenstown
6,No,Male,54.0,0,0,51.86,First,True,Southampton
7,No,Male,2.0,3,1,21.08,Third,False,Southampton
8,Yes,Female,27.0,0,2,11.13,Third,False,Southampton
9,Yes,Female,14.0,1,0,30.07,Second,False,Cherbourg
10,Yes,Female,4.0,1,1,16.7,Third,False,Southampton
11,Yes,Female,58.0,0,0,26.55,First,False,Southampton
12,No,Male,20.0,0,0,8.05,Third,True,Southampton
13,No,Male,39.0,1,5,31.28,Third,True,Southampton
14,No,Female,14.0,0,0,7.85,Third,False,Southampton
15,Yes,Female,55.0,0,0,16.0,Second,False,Southampton
16,No,Male,2.0,4,1,29.12,Third,False,Queenstown
17,Yes,Male,,0,0,13.0,Second,True,Southampton
18,No,Female,31.0,1,0,18.0,Third,False,Southampton
19,Yes,Female,,0,0,7.22,Third,False,Cherbourg
20,No,Male,35.0,0,0,26.0,Second,True,Southampton
21,Yes,Male,34.0,0,0,13.0,Second,True,Southampton
22,Yes,Female,15.0,0,0,8.03,Third,False,Queenstown
23,Yes,Male,28.0,0,0,35.5,First,True,Southampton
24,No,Female,8.0,3,1,21.08,Third,False,Southampton
25,Yes,Female,38.0,1,5,31.39,Third,False,Southampton
26,No,Male,,0,0,7.22,Third,True,Cherbourg
27,No,Male,19.0,3,2,263.0,First,True,Southampton
28,Yes,Female,,0,0,7.88,Third,False,Queenstown
29,No,Male,,0,0,7.9,Third,True,Southampton
30,No,Male,40.0,0,0,27.72,First,True,Cherbourg
31,Yes,Female,,1,0,146.52,First,False,Cherbourg
32,Yes,Female,,0,0,7.75,Third,False,Queenstown
33,No,Male,66.0,0,0,10.5,Second,True,Southampton
34,No,Male,28.0,1,0,82.17,First,True,Cherbourg
35,No,Male,42.0,1,0,52.0,First,True,Southampton
36,Yes,Male,,0,0,7.23,Third,True,Cherbourg
37,No,Male,21.0,0,0,8.05,Third,True,Southampton
38,No,Female,18.0,2,0,18.0,Third,False,Southampton
39,Yes,Female,14.0,1,0,11.24,Third,False,Cherbourg
40,No,Female,40.0,1,0,9.48,Third,False,Southampton
41,No,Female,27.0,1,0,21.0,Second,False,Southampton
42,No,Male,,0,0,7.9,Third,True,Cherbourg
43,Yes,Female,3.0,1,2,41.58,Second,False,Cherbourg
44,Yes,Female,19.0,0,0,7.88,Third,False,Queenstown
45,No,Male,,0,0,8.05,Third,True,Southampton
46,No,Male,,1,0,15.5,Third,True,Queenstown
47,Yes,Female,,0,0,7.75,Third,False,Queenstown
48,No,Male,,2,0,21.68,Third,True,Cherbourg
49,No,Female,18.0,1,0,17.8,Third,False,Southampton
50,No,Male,7.0,4,1,39.69,Third,False,Southampton
51,No,Male,21.0,0,0,7.8,Third,True,Southampton
52,Yes,Female,49.0,1,0,76.73,First,False,Cherbourg
53,Yes,Female,29.0,1,0,26.0,Second,False,Southampton
54,No,Male,65.0,0,1,61.98,First,True,Cherbourg
55,Yes,Male,,0,0,35.5,First,True,Southampton
56,Yes,Female,21.0,0,0,10.5,Second,False,Southampton
57,No,Male,28.5,0,0,7.23,Third,True,Cherbourg
58,Yes,Female,5.0,1,2,27.75,Second,False,Southampton
59,No,Male,11.0,5,2,46.9,Third,False,Southampton
60,No,Male,22.0,0,0,7.23,Third,True,Cherbourg
61,Yes,Female,38.0,0,0,80.0,First,False,
62,No,Male,45.0,1,0,83.48,First,True,Southampton
63,No,Male,4.0,3,2,27.9,Third,False,Southampton
64,No,Male,,0,0,27.72,First,True,Cherbourg
65,Yes,Male,,1,1,15.25,Third,True,Cherbourg
66,Yes,Female,29.0,0,0,10.5,Second,False,Southampton
67,No,Male,19.0,0,0,8.16,Third,True,Southampton
68,Yes,Female,17.0,4,2,7.92,Third,False,Southampton
69,No,Male,26.0,2,0,8.66,Third,True,Southampton
70,No,Male,32.0,0,0,10.5,Second,True,Southampton
71,No,Female,16.0,5,2,46.9,Third,False,Southampton
72,No,Male,21.0,0,0,73.5,Second,True,Southampton
73,No,Male,26.0,1,0,14.45,Third,True,Cherbourg
74,Yes,Male,32.0,0,0,56.5,Third,True,Southampton
75,No,Male,25.0,0,0,7.65,Third,True,Southampton
76,No,Male,,0,0,7.9,Third,True,Southampton
77,No,Male,,0,0,8.05,Third,True,Southampton
78,Yes,Male,0.83,0,2,29.0,Second,False,Southampton
79,Yes,Female,30.0,0,0,12.48,Third,False,Southampton
80,No,Male,22.0,0,0,9.0,Third,True,Southampton
81,Yes,Male,29.0,0,0,9.5,Third,True,Southampton
82,Yes,Female,,0,0,7.79,Third,False,Queenstown
83,No,Male,28.0,0,0,47.1,First,True,Southampton
84,Yes,Female,17.0,0,0,10.5,Second,False,Southampton
85,Yes,Female,33.0,3,0,15.85,Third,False,Southampton
86,No,Male,16.0,1,3,34.38,Third,True,Southampton
87,No,Male,,0,0,8.05,Third,True,Southampton
88,Yes,Female,23.0,3,2,263.0,First,False,Southampton
89,No,Male,24.0,0,0,8.05,Third,True,Southampton
90,No,Male,29.0,0,0,8.05,Third,True,Southampton
91,No,Male,20.0,0,0,7.85,Third,True,Southampton
92,No,Male,46.0,1,0,61.18,First,True,Southampton
93,No,Male,26.0,1,2,20.58,Third,True,Southampton
94,No,Male,59.0,0,0,7.25,Third,True,Southampton
95,No,Male,,0,0,8.05,Third,True,Southampton
96,No,Male,71.0,0,0,34.65,First,True,Cherbourg
97,Yes,Male,23.0,0,1,63.36,First,True,Cherbourg
98,Yes,Female,34.0,0,1,23.0,Second,False,Southampton
99,No,Male,34.0,1,0,26.0,Second,True,Southampton
100,No,Female,28.0,0,0,7.9,Third,False,Southampton
101,No,Male,,0,0,7.9,Third,True,Southampton
102,No,Male,21.0,0,1,77.29,First,True,Southampton
103,No,Male,33.0,0,0,8.65,Third,True,Southampton
104,No,Male,37.0,2,0,7.92,Third,True,Southampton
105,No,Male,28.0,0,0,7.9,Third,True,Southampton
106,Yes,Female,21.0,0,0,7.65,Third,False,Southampton
107,Yes,Male,,0,0,7.78,Third,True,Southampton
108,No,Male,38.0,0,0,7.9,Third,True,Southampton
109,Yes,Female,,1,0,24.15,Third,False,Queenstown
110,No,Male,47.0,0,0,52.0,First,True,Southampton
111,No,Female,14.5,1,0,14.45,Third,False,Cherbourg
112,No,Male,22.0,0,0,8.05,Third,True,Southampton
113,No,Female,20.0,1,0,9.82,Third,False,Southampton
114,No,Female,17.0,0,0,14.46,Third,False,Cherbourg
115,No,Male,21.0,0,0,7.92,Third,True,Southampton
116,No,Male,70.5,0,0,7.75,Third,True,Queenstown
117,No,Male,29.0,1,0,21.0,Second,True,Southampton
118,No,Male,24.0,0,1,247.52,First,True,Cherbourg
119,No,Female,2.0,4,2,31.28,Third,False,Southampton
120,No,Male,21.0,2,0,73.5,Second,True,Southampton
121,No,Male,,0,0,8.05,Third,True,Southampton
122,No,Male,32.5,1,0,30.07,Second,True,Cherbourg
123,Yes,Female,32.5,0,0,13.0,Second,False,Southampton
124,No,Male,54.0,0,1,77.29,First,True,Southampton
125,Yes,Male,12.0,1,0,11.24,Third,False,Cherbourg
126,No,Male,,0,0,7.75,Third,True,Queenstown
127,Yes,Male,24.0,0,0,7.14,Third,True,Southampton
128,Yes,Female,,1,1,22.36,Third,False,Cherbourg
129,No,Male,45.0,0,0,6.98,Third,True,Southampton
130,No,Male,33.0,0,0,7.9,Third,True,Cherbourg
131,No,Male,20.0,0,0,7.05,Third,True,Southampton
132,No,Female,47.0,1,0,14.5,Third,False,Southampton
133,Yes,Female,29.0,1,0,26.0,Second,False,Southampton
134,No,Male,25.0,0,0,13.0,Second,True,Southampton
135,No,Male,23.0,0,0,15.05,Second,True,Cherbourg
136,Yes,Female,19.0,0,2,26.28,First,False,Southampton
137,No,Male,37.0,1,0,53.1,First,True,Southampton
138,No,Male,16.0,0,0,9.22,Third,True,Southampton
139,No,Male,24.0,0,0,79.2,First,True,Cherbourg
140,No,Female,,0,2,15.25,Third,False,Cherbourg
141,Yes,Female,22.0,0,0,7.75,Third,False,Southampton
142,Yes,Female,24.0,1,0,15.85,Third,False,Southampton
143,No,Male,19.0,0,0,6.75,Third,True,Queenstown
144,No,Male,18.0,0,0,11.5,Second,True,Southampton
145,No,Male,19.0,1,1,36.75,Second,True,Southampton
146,Yes,Male,27.0,0,0,7.8,Third,True,Southampton
147,No,Female,9.0,2,2,34.38,Third,False,Southampton
148,No,Male,36.5,0,2,26.0,Second,True,Southampton
149,No,Male,42.0,0,0,13.0,Second,True,Southampton
150,No,Male,51.0,0,0,12.52,Second,True,Southampton
151,Yes,Female,22.0,1,0,66.6,First,False,Southampton
152,No,Male,55.5,0,0,8.05,Third,True,Southampton
153,No,Male,40.5,0,2,14.5,Third,True,Southampton
154,No,Male,,0,0,7.31,Third,True,Southampton
155,No,Male,51.0,0,1,61.38,First,True,Cherbourg
156,Yes,Female,16.0,0,0,7.73,Third,False,Queenstown
157,No,Male,30.0,0,0,8.05,Third,True,Southampton
158,No,Male,,0,0,8.66,Third,True,Southampton
159,No,Male,,8,2,69.55,Third,True,Southampton
160,No,Male,44.0,0,1,16.1,Third,True,Southampton
161,Yes,Female,40.0,0,0,15.75,Second,False,Southampton
162,No,Male,26.0,0,0,7.78,Third,True,Southampton
163,No,Male,17.0,0,0,8.66,Third,True,Southampton
164,No,Male,1.0,4,1,39.69,Third,False,Southampton
165,Yes,Male,9.0,0,2,20.52,Third,False,Southampton
166,Yes,Female,,0,1,55.0,First,False,Southampton
167,No,Female,45.0,1,4,27.9,Third,False,Southampton
168,No,Male,,0,0,25.92,First,True,Southampton
169,No,Male,28.0,0,0,56.5,Third,True,Southampton
170,No,Male,61.0,0,0,33.5,First,True,Southampton
171,No,Male,4.0,4,1,29.12,Third,False,Queenstown
172,Yes,Female,1.0,1,1,11.13,Third,False,Southampton
173,No,Male,21.0,0,0,7.92,Third,True,Southampton
174,No,Male,56.0,0,0,30.7,First,True,Cherbourg
175,No,Male,18.0,1,1,7.85,Third,True,Southampton
176,No,Male,,3,1,25.47,Third,True,Southampton
177,No,Female,50.0,0,0,28.71,First,False,Cherbourg
178,No,Male,30.0,0,0,13.0,Second,True,Southampton
179,No,Male,36.0,0,0,0.0,Third,True,Southampton
180,No,Female,,8,2,69.55,Third,False,Southampton
181,No,Male,,0,0,15.05,Second,True,Cherbourg
182,No,Male,9.0,4,2,31.39,Third,False,Southampton
183,Yes,Male,1.0,2,1,39.0,Second,False,Southampton
184,Yes,Female,4.0,0,2,22.02,Third,False,Southampton
185,No,Male,,0,0,50.0,First,True,Southampton
186,Yes,Female,,1,0,15.5,Third,False,Queenstown
187,Yes,Male,45.0,0,0,26.55,First,True,Southampton
188,No,Male,40.0,1,1,15.5,Third,True,Queenstown
189,No,Male,36.0,0,0,7.9,Third,True,Southampton
190,Yes,Female,32.0,0,0,13.0,Second,False,Southampton
191,No,Male,19.0,0,0,13.0,Second,True,Southampton
192,Yes,Female,19.0,1,0,7.85,Third,False,Southampton
193,Yes,Male,3.0,1,1,26.0,Second,False,Southampton
194,Yes,Female,44.0,0,0,27.72,First,False,Cherbourg
195,Yes,Female,58.0,0,0,146.52,First,False,Cherbourg
196,No,Male,,0,0,7.75,Third,True,Queenstown
197,No,Male,42.0,0,1,8.4,Third,True,Southampton
198,Yes,Female,,0,0,7.75,Third,False,Queenstown
199,No,Female,24.0,0,0,13.0,Second,False,Southampton
200,No,Male,28.0,0,0,9.5,Third,True,Southampton
201,No,Male,,8,2,69.55,Third,True,Southampton
202,No,Male,34.0,0,0,6.5,Third,True,Southampton
203,No,Male,45.5,0,0,7.22,Third,True,Cherbourg
204,Yes,Male,18.0,0,0,8.05,Third,True,Southampton
205,No,Female,2.0,0,1,10.46,Third,False,Southampton
206,No,Male,32.0,1,0,15.85,Third,True,Southampton
207,Yes,Male,26.0,0,0,18.79,Third,True,Cherbourg
208,Yes,Female,16.0,0,0,7.75,Third,False,Queenstown
209,Yes,Male,40.0,0,0,31.0,First,True,Cherbourg
210,No,Male,24.0,0,0,7.05,Third,True,Southampton
211,Yes,Female,35.0,0,0,21.0,Second,False,Southampton
212,No,Male,22.0,0,0,7.25,Third,True,Southampton
213,No,Male,30.0,0,0,13.0,Second,True,Southampton
214,No,Male,,1,0,7.75,Third,True,Queenstown
215,Yes,Female,31.0,1,0,113.28,First,False,Cherbourg
216,Yes,Female,27.0,0,0,7.92,Third,False,Southampton
217,No,Male,42.0,1,0,27.0,Second,True,Southampton
218,Yes,Female,32.0,0,0,76.29,First,False,Cherbourg
219,No,Male,30.0,0,0,10.5,Second,True,Southampton
220,Yes,Male,16.0,0,0,8.05,Third,True,Southampton
221,No,Male,27.0,0,0,13.0,Second,True,Southampton
222,No,Male,51.0,0,0,8.05,Third,True,Southampton
223,No,Male,,0,0,7.9,Third,True,Southampton
224,Yes,Male,38.0,1,0,90.0,First,True,Southampton
225,No,Male,22.0,0,0,9.35,Third,True,Southampton
226,Yes,Male,19.0,0,0,10.5,Second,True,Southampton
227,No,Male,20.5,0,0,7.25,Third,True,Southampton
228,No,Male,18.0,0,0,13.0,Second,True,Southampton
229,No,Female,,3,1,25.47,Third,False,Southampton
230,Yes,Female,35.0,1,0,83.48,First,False,Southampton
231,No,Male,29.0,0,0,7.78,Third,True,Southampton
232,No,Male,59.0,0,0,13.5,Second,True,Southampton
233,Yes,Female,5.0,4,2,31.39,Third,False,Southampton
234,No,Male,24.0,0,0,10.5,Second,True,Southampton
235,No,Female,,0,0,7.55,Third,False,Southampton
236,No,Male,44.0,1,0,26.0,Second,True,Southampton
237,Yes,Female,8.0,0,2,26.25,Second,False,Southampton
238,No,Male,19.0,0,0,10.5,Second,True,Southampton
239,No,Male,33.0,0,0,12.28,Second,True,Southampton
240,No,Female,,1,0,14.45,Third,False,Cherbourg
241,Yes,Female,,1,0,15.5,Third,False,Queenstown
242,No,Male,29.0,0,0,10.5,Second,True,Southampton
243,No,Male,22.0,0,0,7.12,Third,True,Southampton
244,No,Male,30.0,0,0,7.22,Third,True,Cherbourg
245,No,Male,44.0,2,0,90.0,First,True,Queenstown
246,No,Female,25.0,0,0,7.78,Third,False,Southampton
247,Yes,Female,24.0,0,2,14.5,Second,False,Southampton
248,Yes,Male,37.0,1,1,52.55,First,True,Southampton
249,No,Male,54.0,1,0,26.0,Second,True,Southampton
250,No,Male,,0,0,7.25,Third,True,Southampton
251,No,Female,29.0,1,1,10.46,Third,False,Southampton
252,No,Male,62.0,0,0,26.55,First,True,Southampton
253,No,Male,30.0,1,0,16.1,Third,True,Southampton
254,No,Female,41.0,0,2,20.21,Third,False,Southampton
255,Yes,Female,29.0,0,2,15.25,Third,False,Cherbourg
256,Yes,Female,,0,0,79.2,First,False,Cherbourg
257,Yes,Female,30.0,0,0,86.5,First,False,Southampton
258,Yes,Female,35.0,0,0,512.33,First,False,Cherbourg
259,Yes,Female,50.0,0,1,26.0,Second,False,Southampton
260,No,Male,,0,0,7.75,Third,True,Queenstown
261,Yes,Male,3.0,4,2,31.39,Third,False,Southampton
262,No,Male,52.0,1,1,79.65,First,True,Southampton
263,No,Male,40.0,0,0,0.0,First,True,Southampton
264,No,Female,,0,0,7.75,Third,False,Queenstown
265,No,Male,36.0,0,0,10.5,Second,True,Southampton
266,No,Male,16.0,4,1,39.69,Third,True,Southampton
267,Yes,Male,25.0,1,0,7.78,Third,True,Southampton
268,Yes,Female,58.0,0,1,153.46,First,False,Southampton
269,Yes,Female,35.0,0,0,135.63,First,False,Southampton
270,No,Male,,0,0,31.0,First,True,Southampton
271,Yes,Male,25.0,0,0,0.0,Third,True,Southampton
272,Yes,Female,41.0,0,1,19.5,Second,False,Southampton
273,No,Male,37.0,0,1,29.7,First,True,Cherbourg
274,Yes,Female,,0,0,7.75,Third,False,Queenstown
275,Yes,Female,63.0,1,0,77.96,First,False,Southampton
276,No,Female,45.0,0,0,7.75,Third,False,Southampton
277,No,Male,,0,0,0.0,Second,True,Southampton
278,No,Male,7.0,4,1,29.12,Third,False,Queenstown
279,Yes,Female,35.0,1,1,20.25,Third,False,Southampton
280,No,Male,65.0,0,0,7.75,Third,True,Queenstown
281,No,Male,28.0,0,0,7.85,Third,True,Southampton
282,No,Male,16.0,0,0,9.5,Third,True,Southampton
283,Yes,Male,19.0,0,0,8.05,Third,True,Southampton
284,No,Male,,0,0,26.0,First,True,Southampton
285,No,Male,33.0,0,0,8.66,Third,True,Cherbourg
286,Yes,Male,30.0,0,0,9.5,Third,True,Southampton
287,No,Male,22.0,0,0,7.9,Third,True,Southampton
288,Yes,Male,42.0,0,0,13.0,Second,True,Southampton
289,Yes,Female,22.0,0,0,7.75,Third,False,Queenstown
290,Yes,Female,26.0,0,0,78.85,First,False,Southampton
291,Yes,Female,19.0,1,0,91.08,First,False,Cherbourg
292,No,Male,36.0,0,0,12.88,Second,True,Cherbourg
293,No,Female,24.0,0,0,8.85,Third,False,Southampton
294,No,Male,24.0,0,0,7.9,Third,True,Southampton
295,No,Male,,0,0,27.72,First,True,Cherbourg
296,No,Male,23.5,0,0,7.23,Third,True,Cherbourg
297,No,Female,2.0,1,2,151.55,First,False,Southampton
298,Yes,Male,,0,0,30.5,First,True,Southampton
299,Yes,Female,50.0,0,1,247.52,First,False,Cherbourg
300,Yes,Female,,0,0,7.75,Third,False,Queenstown
301,Yes,Male,,2,0,23.25,Third,True,Queenstown
302,No,Male,19.0,0,0,0.0,Third,True,Southampton
303,Yes,Female,,0,0,12.35,Second,False,Queenstown
304,No,Male,,0,0,8.05,Third,True,Southampton
305,Yes,Male,0.92,1,2,151.55,First,False,Southampton
306,Yes,Female,,0,0,110.88,First,False,Cherbourg
307,Yes,Female,17.0,1,0,108.9,First,False,Cherbourg
308,No,Male,30.0,1,0,24.0,Second,True,Cherbourg
309,Yes,Female,30.0,0,0,56.93,First,False,Cherbourg
310,Yes,Female,24.0,0,0,83.16,First,False,Cherbourg
311,Yes,Female,18.0,2,2,262.38,First,False,Cherbourg
312,No,Female,26.0,1,1,26.0,Second,False,Southampton
313,No,Male,28.0,0,0,7.9,Third,True,Southampton
314,No,Male,43.0,1,1,26.25,Second,True,Southampton
315,Yes,Female,26.0,0,0,7.85,Third,False,Southampton
316,Yes,Female,24.0,1,0,26.0,Second,False,Southampton
317,No,Male,54.0,0,0,14.0,Second,True,Southampton
318,Yes,Female,31.0,0,2,164.87,First,False,Southampton
319,Yes,Female,40.0,1,1,134.5,First,False,Cherbourg
320,No,Male,22.0,0,0,7.25,Third,True,Southampton
321,No,Male,27.0,0,0,7.9,Third,True,Southampton
322,Yes,Female,30.0,0,0,12.35,Second,False,Queenstown
323,Yes,Female,22.0,1,1,29.0,Second,False,Southampton
324,No,Male,,8,2,69.55,Third,True,Southampton
325,Yes,Female,36.0,0,0,135.63,First,False,Cherbourg
326,No,Male,61.0,0,0,6.24,Third,True,Southampton
327,Yes,Female,36.0,0,0,13.0,Second,False,Southampton
328,Yes,Female,31.0,1,1,20.52,Third,False,Southampton
329,Yes,Female,16.0,0,1,57.98,First,False,Cherbourg
330,Yes,Female,,2,0,23.25,Third,False,Queenstown
331,No,Male,45.5,0,0,28.5,First,True,Southampton
332,No,Male,38.0,0,1,153.46,First,True,Southampton
333,No,Male,16.0,2,0,18.0,Third,True,Southampton
334,Yes,Female,,1,0,133.65,First,False,Southampton
335,No,Male,,0,0,7.9,Third,True,Southampton
336,No,Male,29.0,1,0,66.6,First,True,Southampton
337,Yes,Female,41.0,0,0,134.5,First,False,Cherbourg
338,Yes,Male,45.0,0,0,8.05,Third,True,Southampton
339,No,Male,45.0,0,0,35.5,First,True,Southampton
340,Yes,Male,2.0,1,1,26.0,Second,False,Southampton
341,Yes,Female,24.0,3,2,263.0,First,False,Southampton
342,No,Male,28.0,0,0,13.0,Second,True,Southampton
343,No,Male,25.0,0,0,13.0,Second,True,Southampton
344,No,Male,36.0,0,0,13.0,Second,True,Southampton
345,Yes,Female,24.0,0,0,13.0,Second,False,Southampton
346,Yes,Female,40.0,0,0,13.0,Second,False,Southampton
347,Yes,Female,,1,0,16.1,Third,False,Southampton
348,Yes,Male,3.0,1,1,15.9,Third,False,Southampton
349,No,Male,42.0,0,0,8.66,Third,True,Southampton
350,No,Male,23.0,0,0,9.22,Third,True,Southampton
351,No,Male,,0,0,35.0,First,True,Southampton
352,No,Male,15.0,1,1,7.23,Third,False,Cherbourg
353,No,Male,25.0,1,0,17.8,Third,True,Southampton
354,No,Male,,0,0,7.22,Third,True,Cherbourg
355,No,Male,28.0,0,0,9.5,Third,True,Southampton
356,Yes,Female,22.0,0,1,55.0,First,False,Southampton
357,No,Female,38.0,0,0,13.0,Second,False,Southampton
358,Yes,Female,,0,0,7.88,Third,False,Queenstown
359,Yes,Female,,0,0,7.88,Third,False,Queenstown
360,No,Male,40.0,1,4,27.9,Third,True,Southampton
361,No,Male,29.0,1,0,27.72,Second,True,Cherbourg
362,No,Female,45.0,0,1,14.45,Third,False,Cherbourg
363,No,Male,35.0,0,0,7.05,Third,True,Southampton
364,No,Male,,1,0,15.5,Third,True,Queenstown
365,No,Male,30.0,0,0,7.25,Third,True,Southampton
366,Yes,Female,60.0,1,0,75.25,First,False,Cherbourg
367,Yes,Female,,0,0,7.23,Third,False,Cherbourg
368,Yes,Female,,0,0,7.75,Third,False,Queenstown
369,Yes,Female,24.0,0,0,69.3,First,False,Cherbourg
370,Yes,Male,25.0,1,0,55.44,First,True,Cherbourg
371,No,Male,18.0,1,0,6.5,Third,True,Southampton
372,No,Male,19.0,0,0,8.05,Third,True,Southampton
373,No,Male,22.0,0,0,135.63,First,True,Cherbourg
374,No,Female,3.0,3,1,21.08,Third,False,Southampton
375,Yes,Female,,1,0,82.17,First,False,Cherbourg
376,Yes,Female,22.0,0,0,7.25,Third,False,Southampton
377,No,Male,27.0,0,2,211.5,First,True,Cherbourg
378,No,Male,20.0,0,0,4.01,Third,True,Cherbourg
379,No,Male,19.0,0,0,7.78,Third,True,Southampton
380,Yes,Female,42.0,0,0,227.52,First,False,Cherbourg
381,Yes,Female,1.0,0,2,15.74,Third,False,Cherbourg
382,No,Male,32.0,0,0,7.92,Third,True,Southampton
383,Yes,Female,35.0,1,0,52.0,First,False,Southampton
384,No,Male,,0,0,7.9,Third,True,Southampton
385,No,Male,18.0,0,0,73.5,Second,True,Southampton
386,No,Male,1.0,5,2,46.9,Third,False,Southampton
387,Yes,Female,36.0,0,0,13.0,Second,False,Southampton
388,No,Male,,0,0,7.73,Third,True,Queenstown
389,Yes,Female,17.0,0,0,12.0,Second,False,Cherbourg
390,Yes,Male,36.0,1,2,120.0,First,True,Southampton
391,Yes,Male,21.0,0,0,7.8,Third,True,Southampton
392,No,Male,28.0,2,0,7.92,Third,True,Southampton
393,Yes,Female,23.0,1,0,113.28,First,False,Cherbourg
394,Yes,Female,24.0,0,2,16.7,Third,False,Southampton
395,No,Male,22.0,0,0,7.8,Third,True,Southampton
396,No,Female,31.0,0,0,7.85,Third,False,Southampton
397,No,Male,46.0,0,0,26.0,Second,True,Southampton
398,No,Male,23.0,0,0,10.5,Second,True,Southampton
399,Yes,Female,28.0,0,0,12.65,Second,False,Southampton
400,Yes,Male,39.0,0,0,7.92,Third,True,Southampton
401,No,Male,26.0,0,0,8.05,Third,True,Southampton
402,No,Female,21.0,1,0,9.82,Third,False,Southampton
403,No,Male,28.0,1,0,15.85,Third,True,Southampton
404,No,Female,20.0,0,0,8.66,Third,False,Southampton
405,No,Male,34.0,1,0,21.0,Second,True,Southampton
406,No,Male,51.0,0,0,7.75,Third,True,Southampton
407,Yes,Male,3.0,1,1,18.75,Second,False,Southampton
408,No,Male,21.0,0,0,7.78,Third,True,Southampton
409,No,Female,,3,1,25.47,Third,False,Southampton
410,No,Male,,0,0,7.9,Third,True,Southampton
411,No,Male,,0,0,6.86,Third,True,Queenstown
412,Yes,Female,33.0,1,0,90.0,First,False,Queenstown
413,No,Male,,0,0,0.0,Second,True,Southampton
414,Yes,Male,44.0,0,0,7.92,Third,True,Southampton
415,No,Female,,0,0,8.05,Third,False,Southampton
416,Yes,Female,34.0,1,1,32.5,Second,False,Southampton
417,Yes,Female,18.0,0,2,13.0,Second,False,Southampton
418,No,Male,30.0,0,0,13.0,Second,True,Southampton
419,No,Female,10.0,0,2,24.15,Third,False,Southampton
420,No,Male,,0,0,7.9,Third,True,Cherbourg
421,No,Male,21.0,0,0,7.73,Third,True,Queenstown
422,No,Male,29.0,0,0,7.88,Third,True,Southampton
423,No,Female,28.0,1,1,14.4,Third,False,Southampton
424,No,Male,18.0,1,1,20.21,Third,True,Southampton
425,No,Male,,0,0,7.25,Third,True,Southampton
426,Yes,Female,28.0,1,0,26.0,Second,False,Southampton
427,Yes,Female,19.0,0,0,26.0,Second,False,Southampton
428,No,Male,,0,0,7.75,Third,True,Queenstown
429,Yes,Male,32.0,0,0,8.05,Third,True,Southampton
430,Yes,Male,28.0,0,0,26.55,First,True,Southampton
431,Yes,Female,,1,0,16.1,Third,False,Southampton
432,Yes,Female,42.0,1,0,26.0,Second,False,Southampton
433,No,Male,17.0,0,0,7.12,Third,True,Southampton
434,No,Male,50.0,1,0,55.9,First,True,Southampton
435,Yes,Female,14.0,1,2,120.0,First,False,Southampton
436,No,Female,21.0,2,2,34.38,Third,False,Southampton
437,Yes,Female,24.0,2,3,18.75,Second,False,Southampton
438,No,Male,64.0,1,4,263.0,First,True,Southampton
439,No,Male,31.0,0,0,10.5,Second,True,Southampton
440,Yes,Female,45.0,1,1,26.25,Second,False,Southampton
441,No,Male,20.0,0,0,9.5,Third,True,Southampton
442,No,Male,25.0,1,0,7.78,Third,True,Southampton
443,Yes,Female,28.0,0,0,13.0,Second,False,Southampton
