PassengerID,Survived,Sex,Age,Siblings/Spouse Count,Parents/Children Count,Fare,Class,AdultMale,EmbarkTown
444,Yes,Male,,0,0,8.11,Third,True,Southampton
445,Yes,Male,4.0,0,2,81.86,First,False,Southampton
446,Yes,Female,13.0,0,1,19.5,Second,False,Southampton
447,Yes,Male,34.0,0,0,26.55,First,True,Southampton
448,Yes,Female,5.0,2,1,19.26,Third,False,Cherbourg
449,Yes,Male,52.0,0,0,30.5,First,True,Southampton
450,No,Male,36.0,1,2,27.75,Second,True,Southampton
451,No,Male,,1,0,19.97,Third,True,Southampton
452,No,Male,30.0,0,0,27.75,First,True,Cherbourg
453,Yes,Male,49.0,1,0,89.1,First,True,Cherbourg
454,No,Male,,0,0,8.05,Third,True,Southampton
455,Yes,Male,29.0,0,0,7.9,Third,True,Cherbourg
456,No,Male,65.0,0,0,26.55,First,True,Southampton
457,Yes,Female,,1,0,51.86,First,False,Southampton
458,Yes,Female,50.0,0,0,10.5,Second,False,Southampton
459,No,Male,,0,0,7.75,Third,True,Queenstown
460,Yes,Male,48.0,0,0,26.55,First,True,Southampton
461,No,Male,34.0,0,0,8.05,Third,True,Southampton
462,No,Male,47.0,0,0,38.5,First,True,Southampton
463,No,Male,48.0,0,0,13.0,Second,True,Southampton
464,No,Male,,0,0,8.05,Third,True,Southampton
465,No,Male,38.0,0,0,7.05,Third,True,Southampton
466,No,Male,,0,0,0.0,Second,True,Southampton
467,No,Male,56.0,0,0,26.55,First,True,Southampton
468,No,Male,,0,0,7.72,Third,True,Queenstown
469,Yes,Female,0.75,2,1,19.26,Third,False,Cherbourg
470,No,Male,,0,0,7.25,Third,True,Southampton
471,No,Male,38.0,0,0,8.66,Third,True,Southampton
472,Yes,Female,33.0,1,2,27.75,Second,False,Southampton
473,Yes,Female,23.0,0,0,13.79,Second,False,Cherbourg
474,No,Female,22.0,0,0,9.84,Third,False,Southampton
475,No,Male,,0,0,52.0,First,True,Southampton
476,No,Male,34.0,1,0,21.0,Second,True,Southampton
477,No,Male,29.0,1,0,7.05,Third,True,Southampton
478,No,Male,22.0,0,0,7.52,Third,True,Southampton
479,Yes,Female,2.0,0,1,12.29,Third,False,Southampton
480,No,Male,9.0,5,2,46.9,Third,False,Southampton
481,No,Male,,0,0,0.0,Second,True,Southampton
482,No,Male,50.0,0,0,8.05,Third,True,Southampton
483,Yes,Female,63.0,0,0,9.59,Third,False,Southampton
484,Yes,Male,25.0,1,0,91.08,First,True,Cherbourg
485,No,Female,,3,1,25.47,Third,False,Southampton
486,Yes,Female,35.0,1,0,90.0,First,False,Southampton
487,No,Male,58.0,0,0,29.7,First,True,Cherbourg
488,No,Male,30.0,0,0,8.05,Third,True,Southampton
489,Yes,Male,9.0,1,1,15.9,Third,False,Southampton
490,No,Male,,1,0,19.97,Third,True,Southampton
491,No,Male,21.0,0,0,7.25,Third,True,Southampton
492,No,Male,55.0,0,0,30.5,First,True,Southampton
493,No,Male,71.0,0,0,49.5,First,True,Cherbourg
494,No,Male,21.0,0,0,8.05,Third,True,Southampton
495,No,Male,,0,0,14.46,Third,True,Cherbourg
496,Yes,Female,54.0,1,0,78.27,First,False,Cherbourg
497,No,Male,,0,0,15.1,Third,True,Southampton
498,No,Female,25.0,1,2,151.55,First,False,Southampton
499,No,Male,24.0,0,0,7.8,Third,True,Southampton
500,No,Male,17.0,0,0,8.66,Third,True,Southampton
501,No,Female,21.0,0,0,7.75,Third,False,Queenstown
502,No,Female,,0,0,7.63,Third,False,Queenstown
503,No,Female,37.0,0,0,9.59,Third,False,Southampton
504,Yes,Female,16.0,0,0,86.5,First,False,Southampton
505,No,Male,18.0,1,0,108.9,First,True,Cherbourg
506,Yes,Female,33.0,0,2,26.0,Second,False,Southampton
507,Yes,Male,,0,0,26.55,First,True,Southampton
508,No,Male,28.0,0,0,22.52,Third,True,Southampton
509,Yes,Male,26.0,0,0,56.5,Third,True,Southampton
510,Yes,Male,29.0,0,0,7.75,Third,True,Queenstown
511,No,Male,,0,0,8.05,Third,True,Southampton
512,Yes,Male,36.0,0,0,26.29,First,True,Southampton
513,Yes,Female,54.0,1,0,59.4,First,False,Cherbourg
514,No,Male,24.0,0,0,7.5,Third,True,Southampton
515,No,Male,47.0,0,0,34.02,First,True,Southampton
516,Yes,Female,34.0,0,0,10.5,Second,False,Southampton
517,No,Male,,0,0,24.15,Third,True,Queenstown
518,Yes,Female,36.0,1,0,26.0,Second,False,Southampton
519,No,Male,32.0,0,0,7.9,Third,True,Southampton
520,Yes,Female,30.0,0,0,93.5,First,False,Southampton
521,No,Male,22.0,0,0,7.9,Third,True,Southampton
522,No,Male,,0,0,7.22,Third,True,Cherbourg
523,Yes,Female,44.0,0,1,57.98,First,False,Cherbourg
524,No,Male,,0,0,7.23,Third,True,Cherbourg
525,No,Male,40.5,0,0,7.75,Third,True,Queenstown
526,Yes,Female,50.0,0,0,10.5,Second,False,Southampton
527,No,Male,,0,0,221.78,First,True,Southampton
528,No,Male,39.0,0,0,7.92,Third,True,Southampton
529,No,Male,23.0,2,1,11.5,Second,True,Southampton
530,Yes,Female,2.0,1,1,26.0,Second,False,Southampton
531,No,Male,,0,0,7.23,Third,True,Cherbourg
532,No,Male,17.0,1,1,7.23,Third,True,Cherbourg
533,Yes,Female,,0,2,22.36,Third,False,Cherbourg
534,No,Female,30.0,0,0,8.66,Third,False,Southampton
535,Yes,Female,7.0,0,2,26.25,Second,False,Southampton
536,No,Male,45.0,0,0,26.55,First,True,Southampton
537,Yes,Female,30.0,0,0,106.42,First,False,Cherbourg
538,No,Male,,0,0,14.5,Third,True,Southampton
539,Yes,Female,22.0,0,2,49.5,First,False,Cherbourg
540,Yes,Female,36.0,0,2,71.0,First,False,Southampton
541,No,Female,9.0,4,2,31.28,Third,False,Southampton
542,No,Female,11.0,4,2,31.28,Third,False,Southampton
543,Yes,Male,32.0,1,0,26.0,Second,True,Southampton
544,No,Male,50.0,1,0,106.42,First,True,Cherbourg
545,No,Male,64.0,0,0,26.0,First,True,Southampton
546,Yes,Female,19.0,1,0,26.0,Second,False,Southampton
547,Yes,Male,,0,0,13.86,Second,True,Cherbourg
548,No,Male,33.0,1,1,20.52,Third,True,Southampton
549,Yes,Male,8.0,1,1,36.75,Second,False,Southampton
550,Yes,Male,17.0,0,2,110.88,First,True,Cherbourg
551,No,Male,27.0,0,0,26.0,Second,True,Southampton
552,No,Male,,0,0,7.83,Third,True,Queenstown
553,Yes,Male,22.0,0,0,7.22,Third,True,Cherbourg
554,Yes,Female,22.0,0,0,7.78,Third,False,Southampton
555,No,Male,62.0,0,0,26.55,First,True,Southampton
556,Yes,Female,48.0,1,0,39.6,First,False,Cherbourg
557,No,Male,,0,0,227.52,First,True,Cherbourg
558,Yes,Female,39.0,1,1,79.65,First,False,Southampton
559,Yes,Female,36.0,1,0,17.4,Third,False,Southampton
560,No,Male,,0,0,7.75,Third,True,Queenstown
561,No,Male,40.0,0,0,7.9,Third,True,Southampton
562,No,Male,28.0,0,0,13.5,Second,True,Southampton
563,No,Male,,0,0,8.05,Third,True,Southampton
564,No,Female,,0,0,8.05,Third,False,Southampton
565,No,Male,24.0,2,0,24.15,Third,True,Southampton
566,No,Male,19.0,0,0,7.9,Third,True,Southampton
567,No,Female,29.0,0,4,21.08,Third,False,Southampton
568,No,Male,,0,0,7.23,Third,True,Cherbourg
569,Yes,Male,32.0,0,0,7.85,Third,True,Southampton
570,Yes,Male,62.0,0,0,10.5,Second,True,Southampton
571,Yes,Female,53.0,2,0,51.48,First,False,Southampton
572,Yes,Male,36.0,0,0,26.39,First,True,Southampton
573,Yes,Female,,0,0,7.75,Third,False,Queenstown
574,No,Male,16.0,0,0,8.05,Third,True,Southampton
575,No,Male,19.0,0,0,14.5,Third,True,Southampton
576,Yes,Female,34.0,0,0,13.0,Second,False,Southampton
577,Yes,Female,39.0,1,0,55.9,First,False,Southampton
578,No,Female,,1,0,14.46,Third,False,Cherbourg
579,Yes,Male,32.0,0,0,7.92,Third,True,Southampton
580,Yes,Female,25.0,1,1,30.0,Second,False,Southampton
581,Yes,Female,39.0,1,1,110.88,First,False,Cherbourg
582,No,Male,54.0,0,0,26.0,Second,True,Southampton
583,No,Male,36.0,0,0,40.12,First,True,Cherbourg
584,No,Male,,0,0,8.71,Third,True,Cherbourg
585,Yes,Female,18.0,0,2,79.65,First,False,Southampton
586,No,Male,47.0,0,0,15.0,Second,True,Southampton
587,Yes,Male,60.0,1,1,79.2,First,True,Cherbourg
588,No,Male,22.0,0,0,8.05,Third,True,Southampton
589,No,Male,,0,0,8.05,Third,True,Southampton
590,No,Male,35.0,0,0,7.12,Third,True,Southampton
591,Yes,Female,52.0,1,0,78.27,First,False,Cherbourg
592,No,Male,47.0,0,0,7.25,Third,True,Southampton
593,No,Female,,0,2,7.75,Third,False,Queenstown
594,No,Male,37.0,1,0,26.0,Second,True,Southampton
595,No,Male,36.0,1,1,24.15,Third,True,Southampton
596,Yes,Female,,0,0,33.0,Second,False,Southampton
597,No,Male,49.0,0,0,0.0,Third,True,Southampton
598,No,Male,,0,0,7.22,Third,True,Cherbourg
599,Yes,Male,49.0,1,0,56.93,First,True,Cherbourg
600,Yes,Female,24.0,2,1,27.0,Second,False,Southampton
601,No,Male,,0,0,7.9,Third,True,Southampton
602,No,Male,,0,0,42.4,First,True,Southampton
603,No,Male,44.0,0,0,8.05,Third,True,Southampton
604,Yes,Male,35.0,0,0,26.55,First,True,Cherbourg
605,No,Male,36.0,1,0,15.55,Third,True,Southampton
606,No,Male,30.0,0,0,7.9,Third,True,Southampton
607,Yes,Male,27.0,0,0,30.5,First,True,Southampton
608,Yes,Female,22.0,1,2,41.58,Second,False,Cherbourg
609,Yes,Female,40.0,0,0,153.46,First,False,Southampton
610,No,Female,39.0,1,5,31.28,Third,False,Southampton
611,No,Male,,0,0,7.05,Third,True,Southampton
612,Yes,Female,,1,0,15.5,Third,False,Queenstown
613,No,Male,,0,0,7.75,Third,True,Queenstown
614,No,Male,35.0,0,0,8.05,Third,True,Southampton
615,Yes,Female,24.0,1,2,65.0,Second,False,Southampton
616,No,Male,34.0,1,1,14.4,Third,True,Southampton
617,No,Female,26.0,1,0,16.1,Third,False,Southampton
618,Yes,Female,4.0,2,1,39.0,Second,False,Southampton
619,No,Male,26.0,0,0,10.5,Second,True,Southampton
620,No,Male,27.0,1,0,14.45,Third,True,Cherbourg
621,Yes,Male,42.0,1,0,52.55,First,True,Southampton
622,Yes,Male,20.0,1,1,15.74,Third,True,Cherbourg
623,No,Male,21.0,0,0,7.85,Third,True,Southampton
624,No,Male,21.0,0,0,16.1,Third,True,Southampton
625,No,Male,61.0,0,0,32.32,First,True,Southampton
626,No,Male,57.0,0,0,12.35,Second,True,Queenstown
627,Yes,Female,21.0,0,0,77.96,First,False,Southampton
628,No,Male,26.0,0,0,7.9,Third,True,Southampton
629,No,Male,,0,0,7.73,Third,True,Queenstown
630,Yes,Male,80.0,0,0,30.0,First,True,Southampton
631,No,Male,51.0,0,0,7.05,Third,True,Southampton
632,Yes,Male,32.0,0,0,30.5,First,True,Cherbourg
633,No,Male,,0,0,0.0,First,True,Southampton
634,No,Female,9.0,3,2,27.9,Third,False,Southampton
635,Yes,Female,28.0,0,0,13.0,Second,False,Southampton
636,No,Male,32.0,0,0,7.92,Third,True,Southampton
637,No,Male,31.0,1,1,26.25,Second,True,Southampton
638,No,Female,41.0,0,5,39.69,Third,False,Southampton
639,No,Male,,1,0,16.1,Third,True,Southampton
640,No,Male,20.0,0,0,7.85,Third,True,Southampton
641,Yes,Female,24.0,0,0,69.3,First,False,Cherbourg
642,No,Female,2.0,3,2,27.9,Third,False,Southampton
643,Yes,Male,,0,0,56.5,Third,True,Southampton
644,Yes,Female,0.75,2,1,19.26,Third,False,Cherbourg
645,Yes,Male,48.0,1,0,76.73,First,True,Cherbourg
646,No,Male,19.0,0,0,7.9,Third,True,Southampton
647,Yes,Male,56.0,0,0,35.5,First,True,Cherbourg
648,No,Male,,0,0,7.55,Third,True,Southampton
649,Yes,Female,23.0,0,0,7.55,Third,False,Southampton
650,No,Male,,0,0,7.9,Third,True,Southampton
651,Yes,Female,18.0,0,1,23.0,Second,False,Southampton
652,No,Male,21.0,0,0,8.43,Third,True,Southampton
653,Yes,Female,,0,0,7.83,Third,False,Queenstown
654,No,Female,18.0,0,0,6.75,Third,False,Queenstown
655,No,Male,24.0,2,0,73.5,Second,True,Southampton
656,No,Male,,0,0,7.9,Third,True,Southampton
657,No,Female,32.0,1,1,15.5,Third,False,Queenstown
658,No,Male,23.0,0,0,13.0,Second,True,Southampton
659,No,Male,58.0,0,2,113.28,First,True,Cherbourg
660,Yes,Male,50.0,2,0,133.65,First,True,Southampton
661,No,Male,40.0,0,0,7.22,Third,True,Cherbourg
662,No,Male,47.0,0,0,25.59,First,True,Southampton
663,No,Male,36.0,0,0,7.5,Third,True,Southampton
664,Yes,Male,20.0,1,0,7.92,Third,True,Southampton
665,No,Male,32.0,2,0,73.5,Second,True,Southampton
666,No,Male,25.0,0,0,13.0,Second,True,Southampton
667,No,Male,,0,0,7.78,Third,True,Southampton
668,No,Male,43.0,0,0,8.05,Third,True,Southampton
669,Yes,Female,,1,0,52.0,First,False,Southampton
670,Yes,Female,40.0,1,1,39.0,Second,False,Southampton
671,No,Male,31.0,1,0,52.0,First,True,Southampton
672,No,Male,70.0,0,0,10.5,Second,True,Southampton
673,Yes,Male,31.0,0,0,13.0,Second,True,Southampton
674,No,Male,,0,0,0.0,Second,True,Southampton
675,No,Male,18.0,0,0,7.78,Third,True,Southampton
676,No,Male,24.5,0,0,8.05,Third,True,Southampton
677,Yes,Female,18.0,0,0,9.84,Third,False,Southampton
678,No,Female,43.0,1,6,46.9,Third,False,Southampton
679,Yes,Male,36.0,0,1,512.33,First,True,Cherbourg
680,No,Female,,0,0,8.14,Third,False,Queenstown
681,Yes,Male,27.0,0,0,76.73,First,True,Cherbourg
682,No,Male,20.0,0,0,9.22,Third,True,Southampton
683,No,Male,14.0,5,2,46.9,Third,False,Southampton
684,No,Male,60.0,1,1,39.0,Second,True,Southampton
685,No,Male,25.0,1,2,41.58,Second,True,Cherbourg
686,No,Male,14.0,4,1,39.69,Third,False,Southampton
687,No,Male,19.0,0,0,10.17,Third,True,Southampton
688,No,Male,18.0,0,0,7.8,Third,True,Southampton
689,Yes,Female,15.0,0,1,211.34,First,False,Southampton
690,Yes,Male,31.0,1,0,57.0,First,True,Southampton
691,Yes,Female,4.0,0,1,13.42,Third,False,Cherbourg
692,Yes,Male,,0,0,56.5,Third,True,Southampton
693,No,Male,25.0,0,0,7.22,Third,True,Cherbourg
694,No,Male,60.0,0,0,26.55,First,True,Southampton
695,No,Male,52.0,0,0,13.5,Second,True,Southampton
696,No,Male,44.0,0,0,8.05,Third,True,Southampton
697,Yes,Female,,0,0,7.73,Third,False,Queenstown
698,No,Male,49.0,1,1,110.88,First,True,Cherbourg
699,No,Male,42.0,0,0,7.65,Third,True,Southampton
700,Yes,Female,18.0,1,0,227.52,First,False,Cherbourg
701,Yes,Male,35.0,0,0,26.29,First,True,Southampton
702,No,Female,18.0,0,1,14.45,Third,False,Cherbourg
703,No,Male,25.0,0,0,7.74,Third,True,Queenstown
704,No,Male,26.0,1,0,7.85,Third,True,Southampton
705,No,Male,39.0,0,0,26.0,Second,True,Southampton
706,Yes,Female,45.0,0,0,13.5,Second,False,Southampton
707,Yes,Male,42.0,0,0,26.29,First,True,Southampton
708,Yes,Female,22.0,0,0,151.55,First,False,Southampton
709,Yes,Male,,1,1,15.25,Third,True,Cherbourg
710,Yes,Female,24.0,0,0,49.5,First,False,Cherbourg
711,No,Male,,0,0,26.55,First,True,Southampton
712,Yes,Male,48.0,1,0,52.0,First,True,Southampton
713,No,Male,29.0,0,0,9.48,Third,True,Southampton
714,No,Male,52.0,0,0,13.0,Second,True,Southampton
715,No,Male,19.0,0,0,7.65,Third,True,Southampton
716,Yes,Female,38.0,0,0,227.52,First,False,Cherbourg
717,Yes,Female,27.0,0,0,10.5,Second,False,Southampton
718,No,Male,,0,0,15.5,Third,True,Queenstown
719,No,Male,33.0,0,0,7.78,Third,True,Southampton
720,Yes,Female,6.0,0,1,33.0,Second,False,Southampton
721,No,Male,17.0,1,0,7.05,Third,True,Southampton
722,No,Male,34.0,0,0,13.0,Second,True,Southampton
723,No,Male,50.0,0,0,13.0,Second,True,Southampton
724,Yes,Male,27.0,1,0,53.1,First,True,Southampton
725,No,Male,20.0,0,0,8.66,Third,True,Southampton
726,Yes,Female,30.0,3,0,21.0,Second,False,Southampton
727,Yes,Female,,0,0,7.74,Third,False,Queenstown
728,No,Male,25.0,1,0,26.0,Second,True,Southampton
729,No,Female,25.0,1,0,7.92,Third,False,Southampton
730,Yes,Female,29.0,0,0,211.34,First,False,Southampton
731,No,Male,11.0,0,0,18.79,Third,False,Cherbourg
732,No,Male,,0,0,0.0,Second,True,Southampton
733,No,Male,23.0,0,0,13.0,Second,True,Southampton
734,No,Male,23.0,0,0,13.0,Second,True,Southampton
735,No,Male,28.5,0,0,16.1,Third,True,Southampton
736,No,Female,48.0,1,3,34.38,Third,False,Southampton
737,Yes,Male,35.0,0,0,512.33,First,True,Cherbourg
738,No,Male,,0,0,7.9,Third,True,Southampton
739,No,Male,,0,0,7.9,Third,True,Southampton
740,Yes,Male,,0,0,30.0,First,True,Southampton
741,No,Male,36.0,1,0,78.85,First,True,Southampton
742,Yes,Female,21.0,2,2,262.38,First,False,Cherbourg
743,No,Male,24.0,1,0,16.1,Third,True,Southampton
744,Yes,Male,31.0,0,0,7.92,Third,True,Southampton
745,No,Male,70.0,1,1,71.0,First,True,Southampton
746,No,Male,16.0,1,1,20.25,Third,True,Southampton
747,Yes,Female,30.0,0,0,13.0,Second,False,Southampton
748,No,Male,19.0,1,0,53.1,First,True,Southampton
749,No,Male,31.0,0,0,7.75,Third,True,Queenstown
750,Yes,Female,4.0,1,1,23.0,Second,False,Southampton
751,Yes,Male,6.0,0,1,12.48,Third,False,Southampton
752,No,Male,33.0,0,0,9.5,Third,True,Southampton
753,No,Male,23.0,0,0,7.9,Third,True,Southampton
754,Yes,Female,48.0,1,2,65.0,Second,False,Southampton
755,Yes,Male,0.67,1,1,14.5,Second,False,Southampton
756,No,Male,28.0,0,0,7.8,Third,True,Southampton
757,No,Male,18.0,0,0,11.5,Second,True,Southampton
758,No,Male,34.0,0,0,8.05,Third,True,Southampton
759,Yes,Female,33.0,0,0,86.5,First,False,Southampton
760,No,Male,,0,0,14.5,Third,True,Southampton
761,No,Male,41.0,0,0,7.12,Third,True,Southampton
762,Yes,Male,20.0,0,0,7.23,Third,True,Cherbourg
763,Yes,Female,36.0,1,2,120.0,First,False,Southampton
764,No,Male,16.0,0,0,7.78,Third,True,Southampton
765,Yes,Female,51.0,1,0,77.96,First,False,Southampton
766,No,Male,,0,0,39.6,First,True,Cherbourg
767,No,Female,30.5,0,0,7.75,Third,False,Queenstown
768,No,Male,,1,0,24.15,Third,True,Queenstown
769,No,Male,32.0,0,0,8.36,Third,True,Southampton
770,No,Male,24.0,0,0,9.5,Third,True,Southampton
771,No,Male,48.0,0,0,7.85,Third,True,Southampton
772,No,Female,57.0,0,0,10.5,Second,False,Southampton
773,No,Male,,0,0,7.22,Third,True,Cherbourg
774,Yes,Female,54.0,1,3,23.0,Second,False,Southampton
775,No,Male,18.0,0,0,7.75,Third,True,Southampton
776,No,Male,,0,0,7.75,Third,True,Queenstown
777,Yes,Female,5.0,0,0,12.48,Third,False,Southampton
778,No,Male,,0,0,7.74,Third,True,Queenstown
779,Yes,Female,43.0,0,1,211.34,First,False,Southampton
780,Yes,Female,13.0,0,0,7.23,Third,False,Cherbourg
781,Yes,Female,17.0,1,0,57.0,First,False,Southampton
782,No,Male,29.0,0,0,30.0,First,True,Southampton
783,No,Male,,1,2,23.45,Third,True,Southampton
784,No,Male,25.0,0,0,7.05,Third,True,Southampton
785,No,Male,25.0,0,0,7.25,Third,True,Southampton
786,Yes,Female,18.0,0,0,7.5,Third,False,Southampton
787,No,Male,8.0,4,1,29.12,Third,False,Queenstown
788,Yes,Male,1.0,1,2,20.58,Third,False,Southampton
789,No,Male,46.0,0,0,79.2,First,True,Cherbourg
790,No,Male,,0,0,7.75,Third,True,Queenstown
791,No,Male,16.0,0,0,26.0,Second,True,Southampton
792,No,Female,,8,2,69.55,Third,False,Southampton
793,No,Male,,0,0,30.7,First,True,Cherbourg
794,No,Male,25.0,0,0,7.9,Third,True,Southampton
795,No,Male,39.0,0,0,13.0,Second,True,Southampton
796,Yes,Female,49.0,0,0,25.93,First,False,Southampton
797,Yes,Female,31.0,0,0,8.68,Third,False,Southampton
798,No,Male,30.0,0,0,7.23,Third,True,Cherbourg
799,No,Female,30.0,1,1,24.15,Third,False,Southampton
800,No,Male,34.0,0,0,13.0,Second,True,Southampton
801,Yes,Female,31.0,1,1,26.25,Second,False,Southampton
802,Yes,Male,11.0,1,2,120.0,First,False,Southampton
803,Yes,Male,0.42,0,1,8.52,Third,False,Cherbourg
804,Yes,Male,27.0,0,0,6.98,Third,True,Southampton
805,No,Male,31.0,0,0,7.78,Third,True,Southampton
806,No,Male,39.0,0,0,0.0,First,True,Southampton
807,No,Female,18.0,0,0,7.78,Third,False,Southampton
808,No,Male,39.0,0,0,13.0,Second,True,Southampton
809,Yes,Female,33.0,1,0,53.1,First,False,Southampton
810,No,Male,26.0,0,0,7.89,Third,True,Southampton
811,No,Male,39.0,0,0,24.15,Third,True,Southampton
812,No,Male,35.0,0,0,10.5,Second,True,Southampton
813,No,Female,6.0,4,2,31.28,Third,False,Southampton
814,No,Male,30.5,0,0,8.05,Third,True,Southampton
815,No,Male,,0,0,0.0,First,True,Southampton
816,No,Female,23.0,0,0,7.92,Third,False,Southampton
817,No,Male,31.0,1,1,37.0,Second,True,Cherbourg
818,No,Male,43.0,0,0,6.45,Third,True,Southampton
819,No,Male,10.0,3,2,27.9,Third,False,Southampton
820,Yes,Female,52.0,1,1,93.5,First,False,Southampton
821,Yes,Male,27.0,0,0,8.66,Third,True,Southampton
822,No,Male,38.0,0,0,0.0,First,True,Southampton
823,Yes,Female,27.0,0,1,12.48,Third,False,Southampton
824,No,Male,2.0,4,1,39.69,Third,False,Southampton
825,No,Male,,0,0,6.95,Third,True,Queenstown
826,No,Male,,0,0,56.5,Third,True,Southampton
827,Yes,Male,1.0,0,2,37.0,Second,False,Cherbourg
828,Yes,Male,,0,0,7.75,Third,True,Queenstown
829,Yes,Female,62.0,0,0,80.0,First,False,
830,Yes,Female,15.0,1,0,14.45,Third,False,Cherbourg
831,Yes,Male,0.83,1,1,18.75,Second,False,Southampton
832,No,Male,,0,0,7.23,Third,True,Cherbourg
833,No,Male,23.0,0,0,7.85,Third,True,Southampton
834,No,Male,18.0,0,0,8.3,Third,True,Southampton
835,Yes,Female,39.0,1,1,83.16,First,False,Cherbourg
836,No,Male,21.0,0,0,8.66,Third,True,Southampton
837,No,Male,,0,0,8.05,Third,True,Southampton
838,Yes,Male,32.0,0,0,56.5,Third,True,Southampton
839,Yes,Male,,0,0,29.7,First,True,Cherbourg
840,No,Male,20.0,0,0,7.92,Third,True,Southampton
841,No,Male,16.0,0,0,10.5,Second,True,Southampton
842,Yes,Female,30.0,0,0,31.0,First,False,Cherbourg
843,No,Male,34.5,0,0,6.44,Third,True,Cherbourg
844,No,Male,17.0,0,0,8.66,Third,True,Southampton
845,No,Male,42.0,0,0,7.55,Third,True,Southampton
846,No,Male,,8,2,69.55,Third,True,Southampton
847,No,Male,35.0,0,0,7.9,Third,True,Cherbourg
848,No,Male,28.0,0,1,33.0,Second,True,Southampton
849,Yes,Female,,1,0,89.1,First,False,Cherbourg
850,No,Male,4.0,4,2,31.28,Third,False,Southampton
851,No,Male,74.0,0,0,7.78,Third,True,Southampton
852,No,Female,9.0,1,1,15.25,Third,False,Cherbourg
853,Yes,Female,16.0,0,1,39.4,First,False,Southampton
854,No,Female,44.0,1,0,26.0,Second,False,Southampton
855,Yes,Female,18.0,0,1,9.35,Third,False,Southampton
856,Yes,Female,45.0,1,1,164.87,First,False,Southampton
857,Yes,Male,51.0,0,0,26.55,First,True,Southampton
858,Yes,Female,24.0,0,3,19.26,Third,False,Cherbourg
859,No,Male,,0,0,7.23,Third,True,Cherbourg
860,No,Male,41.0,2,0,14.11,Third,True,Southampton
861,No,Male,21.0,1,0,11.5,Second,True,Southampton
862,Yes,Female,48.0,0,0,25.93,First,False,Southampton
863,No,Female,,8,2,69.55,Third,False,Southampton
864,No,Male,24.0,0,0,13.0,Second,True,Southampton
865,Yes,Female,42.0,0,0,13.0,Second,False,Southampton
866,Yes,Female,27.0,1,0,13.86,Second,False,Cherbourg
867,No,Male,31.0,0,0,50.5,First,True,Southampton
868,No,Male,,0,0,9.5,Third,True,Southampton
869,Yes,Male,4.0,1,1,11.13,Third,False,Southampton
870,No,Male,26.0,0,0,7.9,Third,True,Southampton
871,Yes,Female,47.0,1,1,52.55,First,False,Southampton
872,No,Male,33.0,0,0,5.0,First,True,Southampton
873,No,Male,47.0,0,0,9.0,Third,True,Southampton
874,Yes,Female,28.0,1,0,24.0,Second,False,Cherbourg
875,Yes,Female,15.0,0,0,7.22,Third,False,Cherbourg
876,No,Male,20.0,0,0,9.85,Third,True,Southampton
877,No,Male,19.0,0,0,7.9,Third,True,Southampton
878,No,Male,,0,0,7.9,Third,True,Southampton
879,Yes,Female,56.0,0,1,83.16,First,False,Cherbourg
880,Yes,Female,25.0,0,1,26.0,Second,False,Southampton
881,No,Male,33.0,0,0,7.9,Third,True,Southampton
882,No,Female,22.0,0,0,10.52,Third,False,Southampton
883,No,Male,28.0,0,0,10.5,Second,True,Southampton
884,No,Male,25.0,0,0,7.05,Third,True,Southampton
885,No,Female,39.0,0,5,29.12,Third,False,Queenstown
886,No,Male,27.0,0,0,13.0,Second,True,Southampton
887,Yes,Female,19.0,0,0,30.0,First,False,Southampton
888,No,Female,,1,2,23.45,Third,False,Southampton
889,Yes,Male,26.0,0,0,30.0,First,True,Cherbourg
890,No,Male,32.0,0,0,7.75,Third,True,Queenstown
